"","code_insee","commune","code_region","region","code_departement","departement","pop_total","pop_unemployment","pop_executive","pop_employment","pop_worker","pop_no_degree","pop_degree","unemployment","farming","executive","employment","worker","student","no_degree","degree","rent","maison","home","caneva"
"4668","83077","Méounes-lès-Montrieux","93","Provence-Alpes-Côte d'Azur","83","Var",2202,142,120,330,170,240,142,13.8671875,0.9765625,11.71875,32.2265625,16.6015625,37.1212121212121,14.4144144144144,8.52852852852853,22.6309921962096,82.8316610925307,16.4994425863991,"sud"
"4669","83081","Montauroux","93","Provence-Alpes-Côte d'Azur","83","Var",6479,275.526556268021,503.650694253372,809.79131232895,478.961934731148,575.829881346227,605.673449527998,9.22619047619047,0.826719576719576,16.8650793650794,27.1164021164021,16.0383597883598,44.4444444444445,12.0830508345909,12.7092798010052,22.2980659840728,84.8312476298823,13.8414865377323,"sud"
"4670","83085","La Motte","93","Provence-Alpes-Côte d'Azur","83","Var",2833,203.502854914657,151.710684136174,332.211592758045,229.476867647914,402.618974798766,164.433278665517,15.8359029288391,2.29862608724631,11.8056116129464,25.8515809862112,17.8571126287659,37.6257009687101,17.8822636627709,7.3032803421655,26.2093167238158,81.22807109645,18.2952507202099,"sud"
"4671","83086","Le Muy","93","Provence-Alpes-Côte d'Azur","83","Var",9281,638.973873041972,279.534709150668,1184.19418058641,888.319696584315,1958.79799579452,295.163875467394,17.7017722183578,0.563338772404974,7.74407210885287,32.8062484734311,24.6095084469649,43.6462180849368,27.8583816105409,4.19787435869901,33.7125452746004,63.2964243060575,34.8819949161496,"sud"
"4672","83087","Nans-les-Pins","93","Provence-Alpes-Côte d'Azur","83","Var",4802,216,325,690,325,556,353,10.6456382454411,0.492853622474125,16.0177427304091,34.0068999507146,16.0177427304091,40,14.9582997040624,9.4969061070756,22.2043010752688,84.3548387096774,15.3763440860215,"sud"
"4673","83088","Néoules","93","Provence-Alpes-Côte d'Azur","83","Var",2770,112.258399722896,172.705230342917,340.613093176308,244.665742985798,268.652580533426,181.340491860062,8.6538461538462,1.10946745562131,13.3136094674557,26.2573964497043,18.8609467455622,36.1290322580646,12.9930394431555,8.77030162412992,20.1694915254237,87.2881355932202,12.2881355932203,"sud"
"4674","83090","Ollioules","93","Provence-Alpes-Côte d'Azur","83","Var",13771,710.310265053619,968.324520259608,1739.4127925535,967.276600697275,2009.94672610094,1081.70982517901,11.8227826207272,0.516870658611955,16.1173093964581,28.9517135621287,16.0998672647601,44.8608891141713,18.7828256005517,10.1085102072105,38.118659436436,60.9710668430668,38.6824730819196,"sud"
"4675","83091","Pierrefeu-du-Var","93","Provence-Alpes-Côte d'Azur","83","Var",6065.00000000001,249.559544296446,301.114141126416,1077.57181503774,475.928125386275,811.26107605284,325.816111435114,8.84240401158473,1.25071453390389,10.6690886014694,38.1805687573378,16.8631048634333,45.698714632237,17.6929902273499,7.10580286137031,27.3713627041987,78.3140448897214,21.2308556116686,"sud"
"4676","83092","Pignans","93","Provence-Alpes-Côte d'Azur","83","Var",4395,221.914728745736,143.479350482157,636.091787137563,349.786288867751,589.176577259906,177.394505317666,11.8738726433475,0.767707282975055,7.67707282975055,34.0350228785608,18.7158277861025,40.4545454545454,18.6441141545112,5.61353511863494,27.2727272727272,79.5180722891565,19.9890470974808,"sud"
"4677","83093","Plan-d'Aups-Sainte-Baume","93","Provence-Alpes-Côte d'Azur","83","Var",2174,103.847344054192,181.484764604144,236.405439947137,145.710580641918,222.673014791561,138.363007091022,10.0481653771215,0,17.56028471194,22.8743544505133,14.0988103722936,37.9909096001053,14.320000564771,8.89806221711039,25.6689705863596,73.5897968353172,25.7212124332779,"sud"
"4678","83094","Le Plan-de-la-Tour","93","Provence-Alpes-Côte d'Azur","83","Var",2937,161.877885137828,149.351620216448,409.512507045099,221.618533224407,357.480329679369,152.242296736766,11.2218796493671,3.67382964711423,10.3535199145946,28.3886836367917,15.363287615205,27.9761904761904,15.854189976233,6.75191918125284,31.3030408795648,79.2542840069086,20.4455235477485,"sud"
"4679","83097","Pourrières","93","Provence-Alpes-Côte d'Azur","83","Var",5177,271.003237035799,558.811012950634,594.197603705595,438.3930967397,587.835217441452,450.212489373877,10.5952001605873,2.75590892560331,21.8473941452235,23.2308758192821,17.1395096965697,45.1113318628181,15.5623659599708,11.9189380144336,21.4766156463883,86.5194089030134,13.1723698095206,"sud"
"4680","83098","Le Pradet","93","Provence-Alpes-Côte d'Azur","83","Var",10265,408.258416392347,665.59245549309,1261.09272932935,545.858040228602,1474.12465627612,762.720849659178,10.0494895559443,0.477218573765141,16.3838984364377,31.0424420014728,13.4365746156075,50.680438490584,17.9521297052871,9.28853849890669,37.8679788892253,46.187568213379,51.021919601844,"sud"
"4681","83099","Puget-sur-Argens","93","Provence-Alpes-Côte d'Azur","83","Var",8064,383.015832334339,420.017361828779,1345.05559918978,720.02976313505,1379.14941211903,370.028900948995,10.3373819163293,0,11.3360323886639,36.302294197031,19.4331983805668,33.4029227557411,22.5686079581298,6.05520846785146,31.7396313364055,56.9124423963135,40.4665898617513,"sud"
"4682","83100","Puget-Ville","93","Provence-Alpes-Côte d'Azur","83","Var",4330,223.912309450975,158.25711212271,608.625235593274,388.270707356501,682.502625952269,158.566394142363,11.5604707267355,2.10755772697238,8.17072860566806,31.4229898163282,20.0462053982185,38.6988152480878,21.7149741047971,5.04505772104277,28.4556481299988,79.1855645491117,20.4114688195936,"sud"
"4683","83101","Ramatuelle","93","Provence-Alpes-Côte d'Azur","83","Var",2079,143.506290231893,90.6032479500161,347.007292134198,139.807306600391,391.901983912863,125.574520922792,14.6143694248191,4.60495532039878,9.22683831134078,35.3384701963973,14.2376729524918,31.4518478222084,22.4613353713945,7.19713485598521,26.7307165280326,72.5479618216124,24.8017451131394,"sud"
"4684","83102","Régusse","93","Provence-Alpes-Côte d'Azur","83","Var",2625.00000000001,173.429415480762,54.8567588675521,295.205663517014,155.126415772289,460.697324018007,97.2993709950104,21.8442615655657,0,6.90947026500759,37.1825604764109,19.5389115073992,46.0028252230199,21.8523089023654,4.61521220146206,14.4492772993799,95.1950318881245,4.28207542880161,"sud"
"4685","83103","Le Revest-les-Eaux","93","Provence-Alpes-Côte d'Azur","83","Var",3914,131.466434618158,272.150987798566,543.745994153128,213.495354646742,410.055405171957,362.568160528779,7.41044820615431,0,15.340499688705,30.6496600343576,12.0342220617711,48.3999839568731,13.4651534833984,11.9057958220698,18.4014869888476,85.7496902106565,14.1263940520446,"sud"
"4686","83104","Rians","93","Provence-Alpes-Côte d'Azur","83","Var",4255,222.484648086916,252.149267831838,568.57187844434,306.534404030862,608.534476883413,247.205164541017,11.6883116883117,1.2987012987013,13.2467532467533,29.8701298701299,16.1038961038962,36.6666666666667,18.3699985844471,7.46245068306378,19.3722943722944,87.7705627705627,11.6883116883117,"sud"
"4687","83106","Rocbaron","93","Provence-Alpes-Côte d'Azur","83","Var",5142,273.260571428571,230.165714285714,891.280000000001,430.948571428572,461.310857142857,230.165714285714,11.1111111111111,0.597371565113502,9.35882118677817,36.2405416168858,17.5228992433294,40.5750798722046,12.349239643419,6.16151022548505,11.3817097415507,93.2902584493045,5.76540755467197,"sud"
"4688","83107","Roquebrune-sur-Argens","93","Provence-Alpes-Côte d'Azur","83","Var",14626,779.242929535099,666.122018955286,1936.83134105632,1064.2301361644,1664.2551755052,817.313658574097,12.3269192081979,0.483218909550728,10.5374485917535,30.6389221591667,16.835159370974,38.6805151965518,14.6183961505314,7.1790762715516,26.8875875286758,71.5234478891074,27.7334579922391,"sud"
"4689","83108","La Roquebrussanne","93","Provence-Alpes-Côte d'Azur","83","Var",2329,139.683520599392,116.402933832827,359.790886392373,137.567103620613,262.8567025589,116.242099719043,13.7364782491801,0,11.4470652076501,35.3818379145549,13.5283497908592,37.3178788173387,14.517863014782,6.42017823339904,20.3683640303358,83.3152762730227,16.5763813651137,"sud"
"4690","83111","Sainte-Anastasie-sur-Issole","93","Provence-Alpes-Côte d'Azur","83","Var",2023,131,80,280,185,283,94,13.7316561844864,0.524109014675052,8.38574423480084,29.3501048218029,19.3920335429769,26.530612244898,17.6323987538941,5.85669781931464,18.815331010453,86.411149825784,13.0081300813008,"sud"
"4691","83112","Saint-Cyr-sur-Mer","93","Provence-Alpes-Côte d'Azur","83","Var",11580,612.533305256382,911.658088092386,1276.65975873834,524.147893818296,1638.25800289277,1135.95709493858,13.4691069664188,0.676787973751658,20.0466165675311,28.0727051126988,11.5255839763795,49.4591269233426,17.6748503681031,12.2556225223205,32.6399885613825,55.1470853303199,44.7066773335414,"sud"
"4692","83113","Saint-Julien","93","Provence-Alpes-Côte d'Azur","83","Var",2406,153.021199944575,165.022862685326,250.034640432313,220.030483580435,341.893520640368,120.298717771075,14.9122807017544,1.94931773879142,16.0818713450292,24.3664717348928,21.4424951267057,28.8288288288288,18.7655711168977,6.60285734393695,23.2673267326734,92.4752475247527,6.63366336633664,"sud"
"4693","83115","Sainte-Maxime","93","Provence-Alpes-Côte d'Azur","83","Var",14240,1068.14881295344,525.289950548077,2118.74310208865,1355.61353266378,3259.43707697839,727.132993086581,17.6132616992161,0.160867677258365,8.66177938389457,34.9370577188696,22.3534170747113,31.0314932295629,27.9059223979368,6.22540530736812,45.3286448327509,40.3853043219298,59.2607851846991,"sud"
"4694","83116","Saint-Maximin-la-Sainte-Baume","93","Provence-Alpes-Côte d'Azur","83","Var",16574,1043.80559976274,1131.11600361987,2188.79643138093,1198.71418240909,2495.33044111756,1077.45293910403,14.0681154498972,0.666494160579303,15.244860278358,29.4999767197926,16.1559293353028,49.0131138194232,20.4433408019058,8.82718267254969,31.9689041842395,75.510324712195,23.2493033494848,"sud"
"4695","83118","Saint-Raphaël","93","Provence-Alpes-Côte d'Azur","83","Var",35633,1747.21896696202,1602.5618262123,3973.03062984598,1938.80406153775,5431.17497771236,2795.67913793326,14.2883939986974,0.0918044515131479,13.1054179316788,32.4906197114138,15.8551371301181,39.6314763977995,18.2664888196449,9.4026139695249,32.2778835727267,37.4387862780789,62.3117110787814,"sud"
"4696","83119","Saint-Tropez","93","Provence-Alpes-Côte d'Azur","83","Var",4102.99999999999,238.831359097,199.978410727153,554.225881158111,177.123735215479,671.792375287481,301.253759171153,14.2504000149923,0.34091866064575,11.9321531226012,33.0691100826378,10.5684784800183,23.1343283582089,19.2881747739632,8.64945088982301,38.6202844961717,33.2826215964724,66.0890212623116,"sud"
"4697","83120","Saint-Zacharie","93","Provence-Alpes-Côte d'Azur","83","Var",5993.00000000001,323.724777069183,362.774544852957,964.095721093446,427.563841543348,738.019244994449,403.068744208732,11.2311784765059,0.750704728898247,12.5859555665275,33.4479529496198,14.8337296204164,44.9049769069876,16.5724272131547,9.05102064831269,31.5393966599855,64.7401683685559,34.9510095254359,"sud"
"4698","83121","Salernes","93","Provence-Alpes-Côte d'Azur","83","Var",3800.00000000001,233.439440393232,116.161262370905,500.22737227121,288.009699186454,648.404147593436,160.652318339155,16.1659838766512,1.04973921276956,8.04431800991393,34.6413940213954,19.9450450426216,33.1911002400415,21.0984735151761,5.22747841174452,32.4339839265212,66.9919632606197,32.4339839265212,"sud"
"4699","83123","Sanary-sur-Mer","93","Provence-Alpes-Côte d'Azur","83","Var",16696,781.525165699629,994.519975217391,1713.21596669948,649.854857492794,2555.66464285397,1683.12779868677,13.3408548440848,0.419550982836874,16.9767362731571,29.2450794055306,11.0932055729435,46.7421557353115,18.1789140297701,11.9723985065874,33.4399010000804,47.7438350538671,51.5003287226478,"sud"
"4700","83124","Seillans","93","Provence-Alpes-Côte d'Azur","83","Var",2671,143.143298366974,140.247850615774,295.085104487446,230.304716679867,489.855195742218,161.980304598766,14.5332882592487,0.508180228886279,14.2393144771167,29.9598858867432,23.3827561133337,26.5329426181151,23.5190643629684,7.77704358860447,32.1401846631711,73.4843610619705,26.3405857929421,"sud"
"4701","83125","Seillons-Source-d'Argens","93","Provence-Alpes-Côte d'Azur","83","Var",2501.99999999999,133.774729346891,137.61461775058,315.12007772736,207.14503880774,280.823179142275,147.307151395142,11.7614345131556,0.87985467314857,12.0990363623113,27.7052637375191,18.2121303519493,41.8458760704771,15.6616455362305,8.21539161100982,20.9823455649448,84.7680020708212,14.4610852828515,"sud"
"4702","83126","La Seyne-sur-Mer","93","Provence-Alpes-Côte d'Azur","83","Var",62888,4350.27251068188,2891.61699439811,9421.73222399448,4695.74438460456,10471.7340064367,3149.32943249279,16.6619242306713,0.187675087078627,11.0751460159057,36.0860585290698,17.9851117259359,40.2273355419195,21.7144758657379,6.53053619515999,45.0613325100733,34.1575066689277,65.3566619786945,"sud"
"4703","83127","Signes","93","Provence-Alpes-Côte d'Azur","83","Var",2891.99999999999,213.285835772703,128.55423184757,403.702769194826,282.580243010035,396.065695472067,116.178875212156,14.8225587514767,1.06994750183859,8.9340328081713,28.0558152999018,19.6382579220428,34.0298413917418,18.7749526597009,5.50730070062169,32.5954297589762,79.2538155539101,20.316986853008,"sud"
"4704","83129","Six-Fours-les-Plages","93","Provence-Alpes-Côte d'Azur","83","Var",33665,1767.23565756287,2002.60386136266,4338.02518435968,1735.86680044101,5106.04166794632,2412.81988187586,13.1059155722142,0.0937051693803501,14.8514189487349,32.1710302601986,12.8732824249163,44.4125271001921,18.6771218055332,8.82572719911486,33.8784207399684,51.0674208552896,47.1321036118089,"sud"
"4705","83130","Solliès-Pont","93","Provence-Alpes-Côte d'Azur","83","Var",11496,750.710858095059,486.876448071251,1784.15325381838,964.308501494645,1744.75408478093,596.680940039448,14.4579752252475,1.16603693157881,9.37677608904291,34.3610902434616,18.5716621436421,35.4064581066074,19.5764839906132,6.69487750283899,36.5861923324926,63.5967699420796,36.0136925135166,"sud"
"4706","83131","Solliès-Toucas","93","Provence-Alpes-Côte d'Azur","83","Var",5696,260,390,795,365,637,308,9.58702064896755,0.184365781710914,14.3805309734513,29.3141592920354,13.4587020648968,53.1791907514451,14.9776628262403,7.24194686103927,19.7865718096932,84.926634059582,14.7621164962205,"sud"
"4707","83132","Solliès-Ville","93","Provence-Alpes-Côte d'Azur","83","Var",2488,126.494812450129,181.407289172666,362.814578345333,225.533386538991,232.808459696719,193.158434571839,10.4207807039628,0.403906228835769,14.9445304669234,29.8890609338469,18.5796865264454,46.4377498200165,12.0768992256324,10.0200609202256,22.0166512488436,81.9611470860312,17.391304347826,"sud"
"4708","83136","Le Thoronet","93","Provence-Alpes-Côte d'Azur","83","Var",2507,144.586550726971,163.864757490567,289.173101453942,173.503860872365,368.213749184686,147.609755141933,13.2743362831859,3.98230088495576,15.0442477876106,26.5486725663717,15.929203539823,28.6764705882353,18.4922707748297,7.41319292702951,23.4934497816594,87.6855895196505,11.0043668122271,"sud"
"4709","83137","Toulon","93","Provence-Alpes-Côte d'Azur","83","Var",176198,11814.7037330565,9705.86839373882,26700.3922822037,14689.2631110325,29693.9109425794,12538.8337689773,15.7226964959289,0.0724027582837372,12.9163139789292,35.5321786868647,19.5480843922829,46.477518282713,22.1664699969198,9.36022483107294,53.22923325475,21.5197077202216,77.9998220114025,"sud"
"4710","83138","Tourrettes","93","Provence-Alpes-Côte d'Azur","83","Var",2871,159,125,365,265,389,175,12.8329297820823,2.42130750605327,10.088781275222,29.4592413236481,21.3882163034705,37.9084967320261,17.5541516245487,7.8971119133574,25.5980861244019,82.5358851674641,12.6794258373206,"sud"
"4711","83140","Tourves","93","Provence-Alpes-Côte d'Azur","83","Var",5055.99999999999,337.132278234725,222.574938355965,741.200070205128,466.023778388498,808.124870565599,217.560240177085,15.2696847777648,0.464856063344732,10.0810553232157,33.571070348267,21.1075493340357,36.7981067719407,21.3199853439298,5.73968368124957,25.1464458882597,79.9628987299205,19.7008093121967,"sud"
"4712","83141","Trans-en-Provence","93","Provence-Alpes-Côte d'Azur","83","Var",5878.00000000001,378.715339521169,336.065499815501,944.495270698547,572.854146106122,753.655116671997,293.110339095531,13.743854764029,0.183834370972703,12.1960611009443,34.2764194400091,20.7892930743416,37.6917828305411,16.6362703246992,6.47015156971291,27.8289878105337,71.5774799929315,28.2311554345446,"sud"
"4713","83143","Le Val","93","Provence-Alpes-Côte d'Azur","83","Var",4293.00000000001,259.0006030679,170.000395836073,465.001082728082,370.212411440913,673.590189159659,225.021767400814,14.714222850852,1.70435013716432,9.6579841105978,26.4174271260469,21.0323368346166,27.0860689100258,19.6611379472162,6.56806479843955,26.0663507109005,81.9905213270143,17.5355450236967,"sud"
"4714","83144","La Valette-du-Var","93","Provence-Alpes-Côte d'Azur","83","Var",23795,1226.07650259672,1429.69324599039,3985.64019043819,1682.85339786731,3070.33346447364,1374.39397673949,11.1995728359995,0.00917326774080465,13.0595061627019,36.4067556276963,15.3719928257392,52.7933558787323,16.9905887297543,7.60561127370425,38.6523825907576,31.0908426284651,68.6487389902334,"sud"
"4715","83148","Vidauban","93","Provence-Alpes-Côte d'Azur","83","Var",12176,787.895715935259,386.452664500648,1686.33606797727,1253.48918000442,1976.03647458658,428.551974108722,14.8436266202139,1.26763734384257,7.28060699178335,31.7698680713616,23.6152132625538,35.0340838065344,21.8431692291262,4.73722697648656,32.3245196205934,71.1025340815843,27.4239893078656,"sud"
"4716","83150","Vinon-sur-Verdon","93","Provence-Alpes-Côte d'Azur","83","Var",4242,223,435,550,390,642,346,11.0945273631841,0.746268656716418,21.6417910447761,27.363184079602,19.4029850746269,34.8360655737705,20.4784688995215,11.03668261563,33.841961852861,81.4713896457766,17.9291553133515,"sud"
"4717","83153","Saint-Mandrier-sur-Mer","93","Provence-Alpes-Côte d'Azur","83","Var",5978.99999999999,258.669061933387,225.58794471018,575.097136527678,290.745008735185,654.117647238246,418.397714641086,13.9979041429301,0.813847728123207,12.2077159218481,31.1214434761477,15.7336974584095,89.8880288161129,16.0571912626045,10.270770336489,39.8404861374857,37.5617166729965,62.1344473984048,"sud"
"4718","84001","Althen-des-Paluds","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",2860,145,220,385,240,427,184,10.5454545454545,0.363636363636364,16,28,17.4545454545455,41.6243654822335,20.075223319229,8.65068171133051,32.1340964840556,77.5143090760425,22.0768601798855,"sud"
"4719","84003","Apt","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",11011,1009.73657115516,312.270190928247,1507.99386781461,1306.28227278077,2420.52526850615,543.397312525317,22.4672835128961,1.20519212207965,6.94821115985213,33.5538265442238,29.0656147443094,31.6004889608695,28.8084981872115,6.46738156238397,50.60464022174,48.5478272556887,48.7483493445726,"sud"
"4720","84004","Aubignan","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",5719,356.311570250658,237.541046833772,811.598576682055,549.316991312513,885.875789661137,280.111711728034,13.3928303979941,2.41814993297115,8.9285535986627,30.5058914620976,20.6474050062686,33.0434139960779,20.8285819805904,6.58594559140462,32.8320802005012,84.8370927318296,14.2857142857143,"sud"
"4721","84007","Avignon","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",91729,9470.28392574132,5635.81969494381,11564.2409001879,8997.35928402662,16872.7780792051,6765.77817345867,24.7105623484764,0.331457082917631,14.70539585177,30.1742691156459,23.4765725402662,55.3878618370393,26.4660069051481,10.6125459018598,62.4020978569064,29.9584615637191,68.835975535484,"sud"
"4722","84012","Beaumes-de-Venise","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",2397.99999999999,129.117875677583,136.179009503701,282.445353044714,242.096016895469,406.959729514943,166.441011615635,12.0754716981131,2.35849056603773,12.7358490566037,26.4150943396226,22.6415094339622,31.967213114754,21.6640528014187,8.86030386412044,38.7978142076503,82.5136612021858,17.2131147540984,"sud"
"4723","84016","Bédarrides","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",5244,339.295082998878,182.432246471089,749.451390908258,567.088861024941,891.940723194756,179.501772352613,13.9118961431154,1.81949619755685,7.48015103440038,30.7292691142935,23.2519766239072,37.343623126706,22.2580100865967,4.47939213412734,32.7690972222223,74.2187500000002,25.0868055555556,"sud"
"4724","84017","Bédoin","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",3096.00000000001,192.126690861103,115.075882547014,265.174859782251,240.158363576378,492.479502914329,184.243876974963,15.1778814363545,7.90514658143462,9.09091856864976,20.9486384408017,18.972351795443,26.7119977597918,19.6315326143503,7.34444714637705,24.7011622489762,88.7118582322466,10.0929659066628,"sud"
"4725","84019","Bollène","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",13509,1051.4002320701,389.936922937065,1553.23569763069,1625.20262303924,3304.15846782246,378.375046500132,20.0771140066556,0.835603680356241,7.44607792391086,29.659961287187,31.0342126160944,34.2232657347666,32.7982329411109,3.75588308946743,38.2743736548173,73.6681435755824,25.314198487831,"sud"
"4726","84026","Cadenet","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",4191.99999999999,268.133872709393,345.118237900768,510.242640590291,305.146884280289,678.663640366921,304.193669555285,14.0907058917649,1.84195198779713,18.1363120556365,26.8137662330621,16.0357770420229,43.894484132295,21.5762254158585,9.67099280706051,33.245652974119,77.003272460791,22.4458089858686,"sud"
"4727","84027","Caderousse","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",2661,141.343637414801,169.675790824534,339.352068382244,183.915677052558,428.691803808168,131.700515027854,11.665893227205,2.06599536557748,14.0043067746417,28.008653722137,15.179605467544,32.2467270016169,21.1955202277502,6.51157989371575,29.1198791616628,83.602713765419,15.9572295726051,"sud"
"4728","84029","Camaret-sur-Aigues","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",4532.99999999999,280.204981094334,253.285225311478,636.507183976429,497.750174908329,750.157027191319,178.896410658105,12.9421588334377,1.8357340244783,11.6987842376742,29.3991100424934,22.9901759700204,40.6174272833499,22.8457127147341,5.44821398113733,29.5270642714682,90.0296268526861,9.57949260474703,"sud"
"4729","84030","Caromb","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",3370,202.205279202131,170.977193683586,433.148687469893,291.693220931775,643.423152897612,183.325535953304,13.5130163809396,4.36868278141308,11.4260993982448,28.9465504177671,19.4933351305824,46.8071293672841,24.9404408453814,7.10608510791156,31.4628837231464,83.6335651325993,16.0963377672683,"sud"
"4730","84031","Carpentras","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",28798,2475.99587374871,924.020330390088,3614.82452827816,3601.69229722742,6665.61565227338,1249.35735105707,20.9341674243095,0.876316460367316,7.81245094345219,30.5627899815133,30.4517589711689,39.2885108278002,31.2200513000167,5.8516726176301,53.1082823148014,51.020963242656,48.6912547683074,"sud"
"4731","84034","Caumont-sur-Durance","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",4899,289.115117703089,433.668186147775,573.239556402231,478.530412300993,755.706218533134,327.992720097973,12.3510174688979,1.49062460471294,18.5263343728608,24.4888327917125,20.4428517217774,42.9521545191522,20.3168462749333,8.81794738498049,24.5256166982922,82.9222011385197,15.3700189753321,"sud"
"4732","84035","Cavaillon","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",26198,1950.16738818904,892.670643660615,3021.668951986,3837.26788161247,6739.14536847258,932.922607480501,17.3791712857215,1.02038475254592,7.95515098440833,26.9279973623581,34.1963137049835,40.021536495526,34.5284636298116,4.77989159760777,52.7964255458778,46.9810522555559,51.5727875590299,"sud"
"4733","84036","Châteauneuf-de-Gadagne","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",3328,152.47346960718,305.305123577892,379.231244790216,212.559236719564,473.404311041753,300.279892788786,9.67638352831493,1.92934403686277,19.3754984162842,24.0670523204098,13.4895906958985,44.8781654163793,18.1358992611331,11.5035832136327,22.7444037248214,84.9911615044353,14.5707171544234,"sud"
"4734","84037","Châteauneuf-du-Pape","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",2062,110,95,255,225,405,128,11.0220440881764,6.51302605210421,9.5190380761523,25.5511022044088,22.5450901803607,38.6206896551724,25.2022401991288,7.96515245799627,44.5287107258938,70.4225352112676,29.1440953412784,"sud"
"4735","84038","Cheval-Blanc","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",4295,218.007785119985,230.826045026605,557.538268153687,457.120832919006,672.709100011823,241.439081425022,10.3885316613326,1.9234976150192,10.9993488338011,26.5678766835384,21.7827736895735,44.3075710691122,20.5455307130287,7.37390658555986,24.9990271391203,88.7532820175952,10.5589703063567,"sud"
"4736","84039","Courthézon","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",5723,405,280,630,730,1048,217,15.1515151515152,2.43172465394688,10.4751215862327,23.5690235690236,27.3101384212495,34.9253731343284,24.7929973976816,5.13366453749704,36.1065573770492,75.983606557377,23.2786885245902,"sud"
"4737","84043","Entraigues-sur-la-Sorgue","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",8534,507.336925791855,412.007432229738,1250.91413158908,898.474038958826,1265.32060385198,431.863212096231,12.3493595249501,0.120830040035462,10.0288933229433,30.4491700889363,21.8702372464186,39.4670499974308,19.7815759748594,6.75159711682669,36.3951011714589,70.0479233226838,29.1799787007455,"sud"
"4738","84047","Gargas","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",3061,199.477220379468,120.984955131432,453.180480623889,386.335990771548,589.092132762827,103.36537115343,15.0152402979285,1.50852534775616,9.1068953651789,34.1122349807858,29.0806525483857,30.5647505454105,24.163545813211,4.23986969517219,22.541040159642,92.1432121138294,7.70688225662245,"sud"
"4739","84054","L'Isle-sur-la-Sorgue","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",19706,1417.54377200563,1042.26091708571,2425.41258646943,1922.92400622531,3443.09096516988,1343.62178848399,16.2456572992994,0.992193720430025,11.9447554352916,27.7962645438742,22.0375307166234,38.1038445578964,22.3508116697913,8.72211563784582,42.0680998207307,65.2444253781753,33.7292546409821,"sud"
"4740","84056","Jonquières","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",5435.99999999999,382.816680633532,300.825320195159,743.79434773042,666.659342478079,890.8975569202,173.829492737653,15.1084235228158,1.81279129588446,11.8725138527755,29.3549382456126,26.3106917779342,36.8388994843515,22.9530482581302,4.47853594894415,36.3435014161403,81.7463805366464,17.8773963431672,"sud"
"4741","84064","Lapalud","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",3817,277.446733569691,79.5546189447141,392.800931039526,686.268187242141,717.32027971338,108.393168312173,15.9660635527892,0.572260342393876,4.57808273915101,22.6042835245581,39.4922706452163,27.684762375022,25.4587490307986,3.84703255540937,32.3144104803493,79.2264504054899,19.463505926388,"sud"
"4742","84065","Lauris","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",3866.99999999998,188.521805151235,355.985323556855,386.068590336307,260.721645421922,498.56803547606,363.004752472059,11.2574850299401,0.598802395209582,21.2574850299403,23.053892215569,15.5688622754492,40.3314917127073,16.4235000045753,11.9578635806306,25.6198347107437,84.7107438016527,15.0531286894923,"sud"
"4743","84067","Loriol-du-Comtat","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",2551,133.291800643087,102.532154340836,374.242363344051,256.33038585209,346.558681672026,141.494372990354,11.0076206604573,3.81033022861982,8.46740050804405,30.9060118543608,21.1685012701101,36.2962962962962,17.761429322123,7.25170782974253,21.6113744075829,91.4691943127961,7.77251184834123,"sud"
"4744","84069","Malaucène","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",2833.99999999999,160.083365396947,83.1601898165962,389.813389765295,265.0731050404,515.894251989048,159.618631687106,13.3573418828655,3.9031193813568,6.93887890018988,32.5259948446401,22.1176764943552,27.3268233301019,22.6668590276197,7.01316792866687,32.1575061525841,77.276456111567,21.2469237079574,"sud"
"4745","84072","Mazan","93","Provence-Alpes-Côte d'Azur","84","Vaucluse",6127,354,240,715,530,872,382,13.0338733431517,4.23416789396171,8.83652430044183,26.3254786450663,19.5139911634757,40.3030303030303,18.9936832934001,8.32062731431061,30.2130898021309,85.958904109589,13.5844748858447,"sud"
